seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
11,prophetofethereum,V1,0.0007676252941176471,0.0007711816835335542,100.0,200.0,0.7647058823529411,0.05892347299462336,17
11,prophetofethereum,V2,0.0006222161988280458,0.0006271646276675724,82.8404736896848,57.972715887507235,0.23529411764705882,-0.05892347299462336,17
11,prophetofethereum,V3,0.00018513676470588238,0.00020775845367595403,23.85333070190942,28.01655579693189,0.7647058823529411,0.05892347299462336,17
11,pundu,V0,0.003322110427616127,0.0033519365402745705,55.544873458368485,77.05120846048347,0.5294117647058824,0.001971251631163103,17
11,pundu,V1,0.006522862466011541,0.006987046147446529,108.47555173485985,194.7015898664148,0.5882352941176471,0.03293027065036586,17
11,pundu,V2,0.0003948212908592129,0.00046723450078438224,6.5667112813550155,6.6859079848181775,0.7058823529411765,0.059638334307442434,17
11,pundu,V3,0.010359251046116522,0.010734323993462776,176.4132903597103,91.96728071765816,0.4117647058823529,-0.03293027065036586,17
11,qstar,V0,0.0038020476470588234,0.0038046095245705494,836.571498456833,159.32669419375932,0.5882352941176471,0.11212189089625896,17
11,qstar,V1,0.0008481711764705884,0.0013407485215290572,158.43991313121978,194.04503366906582,0.4117647058823529,-0.1244335065641982,17
11,qstar,V2,0.00010433445925634161,0.00014964031640236902,18.16014735784448,20.225258797146115,0.5882352941176471,0.07745503233077394,17
11,qstar,V3,0.0003271232129277402,0.00046362506805288197,62.35204543838285,54.08991337643433,0.4117647058823529,-0.13896330071319835,17
11,rawr,V0,0.0029674490635762324,0.0029869376323642216,378.4683768200644,125.00088557789684,0.29411764705882354,-0.11688259999567874,17
11,rawr,V1,0.0009195770588235295,0.0009792728773071436,100.0,200.0,0.7058823529411765,0.11688259999567874,17
11,rawr,V2,0.0021813385245566088,0.0022076880409801765,281.53890859269654,110.59218647345281,0.29411764705882354,-0.11688259999567874,17
11,rawr,V3,0.0002414676470588235,0.00028402218834947305,24.918519274072402,27.96393216588497,0.7058823529411765,0.11688259999567874,17
11,realsmurfcat,V0,0.0008972600000000001,0.0008972821832492111,1782.5730820152164,179.54967722958466,0.35294117647058826,-0.06116436966923731,17
11,realsmurfcat,V1,0.0002995329411764706,0.0004880891043531246,594.3841783037021,193.90159307099495,0.47058823529411764,0.0065103704848406075,17
11,realsmurfcat,V2,3.807411057704022e-05,3.8585770984907485e-05,77.06783233417055,54.760753414947786,0.35294117647058826,-0.06116436966923731,17
11,realsmurfcat,V3,2.9589475355081358e-05,4.555545729648269e-05,56.44318356817731,40.323830338254616,0.7647058823529411,0.08644568435141735,17
11,ribbit2,V0,6.495882352941178e-05,6.496407378199848e-05,1272.3899814011793,172.2547771329186,0.29411764705882354,-0.09116774150033331,17
11,ribbit2,V1,5.241176470588235e-06,5.305851375936703e-06,100.0,200.0,0.7058823529411765,0.09116774150033331,17
11,ribbit2,V2,2.1397297312566285e-06,2.285706204178766e-06,44.23248087393597,34.84789652679392,0.4117647058823529,-0.0273324444417957,17
11,ribbit2,V3,7.2498823529411775e-06,8.894162242729778e-06,148.04927413501113,73.81868610817699,0.35294117647058826,-0.021921982508315334,17
11,riko,V0,0.0024810238930369653,0.0026039358825753005,47.649030076178626,63.31587802057906,0.8235294117647058,0.09296409740816317,17
11,riko,V1,0.005160350533860307,0.0058020474305304085,100.95055817910321,159.12752752264893,0.6470588235294118,0.01990508376750486,17
11,riko,V2,0.0015705116104193385,0.0017441966657058344,33.968231967321,27.7952606308506,0.35294117647058826,-0.01990508376750486,17
11,riko,V3,0.0012635172001783553,0.0017161988234564573,26.993923068635723,22.925273085459995,0.5294117647058824,0.04221546774375824,17
11,rockytherock,V0,0.0022636223976233716,0.0022997679237474066,215.7866615831818,97.36508631660342,0.11764705882352941,-0.16661929776031553,17
11,rockytherock,V1,0.0012454229411764705,0.0013094936486223799,100.0,200.0,0.8823529411764706,0.16661929776031553,17
11,rockytherock,V2,0.002042492864279207,0.002080069291355078,195.5298666866063,92.4703429085759,0.11764705882352941,-0.16661929776031553,17
11,rockytherock,V3,0.00022309672585031488,0.00026741475715867424,19.69465763953663,19.22980482573553,0.7058823529411765,0.12360022204736941,17
11,ronnie,V0,0.0019004685612187993,0.0019190047426978734,119.90987943594531,73.59084656474465,0.5294117647058824,0.0720341139965318,17
11,ronnie,V1,0.0074399795881491745,0.012912300934645403,417.2104232433675,194.16702005711048,0.7058823529411765,0.19879109536304898,17
11,ronnie,V2,0.0023629266293508974,0.0025704799347533217,149.70349266402792,80.48958722602673,0.4117647058823529,-0.08258615473152696,17
11,ronnie,V3,0.001079747281639357,0.001422102601142769,64.32806541943874,47.288753219329216,0.6470588235294118,0.18436296825632467,17
11,rsnoofi,V0,0.0018089867431327266,0.0018218384614439676,175.7408059040287,91.27952455058212,0.23529411764705882,-0.09771306455398969,17
11,rsnoofi,V1,0.011921550953534591,0.02178051064439562,1102.9389011446883,192.87037011388628,0.5882352941176471,0.024764684283711855,17
11,rsnoofi,V2,0.0023235930635121063,0.0024744788476805508,224.04908233682383,100.06128183728804,0.23529411764705882,-0.09771306455398969,17
11,rsnoofi,V3,0.000376974720368054,0.0006418926765254284,32.759581264099054,28.21199632971768,0.8235294117647058,0.11020201350693568,17
11,ryujin,V0,9e-08,9e-08,900.0,163.63636363636365,0.0,0.0,17
11,ryujin,V1,8.529411764705883e-08,8.734650402108766e-08,852.9411764705882,165.77540106951872,0.0,0.0,17
11,ryujin,V2,1.738763707632478e-11,3.882479352546937e-11,0.17387637076324777,0.1731455291201166,0.0,0.0,17
11,ryujin,V3,6.000000000000002e-09,8.831760866327847e-09,60.00000000000002,46.71280276816609,0.0,0.0,17
11,sadhamster,V0,0.000881532230237716,0.001010796552576705,38.762347521995245,31.518561811435582,0.4117647058823529,0.004028315909077839,17
11,sadhamster,V1,0.00272377,0.0028690164433549654,100.0,200.0,0.9411764705882353,0.163017623170409,17
11,sadhamster,V2,0.005998955566752704,0.006191829883515034,246.8847663669493,105.92777604975952,0.058823529411764705,-0.163017623170409,17
11,sadhamster,V3,0.006878446163318786,0.007151636728735692,258.57402840265337,112.06156722296683,0.058823529411764705,-0.163017623170409,17
11,samoyedcoin,V0,0.0008714872565039314,0.0010551227198279365,15.954028120822938,17.848086349021404,0.5882352941176471,0.059754739888875454,17
11,samoyedcoin,V1,0.020482804395703463,0.03775796876858846,415.60287616725685,191.41960363024467,0.47058823529411764,0.036523773863280186,17
11,samoyedcoin,V2,0.003458716749995743,0.003538114990775537,68.9407506549663,50.51799817962305,0.4117647058823529,-0.059754739888875454,17
11,samoyedcoin,V3,0.0035244604345522593,0.005768095512912275,69.70011486553274,42.319264869083234,0.4117647058823529,-0.005921077619290431,17
11,sharbi,V0,4.935529411764705e-05,4.9369304109287314e-05,692.7655607357998,154.24723184933862,0.35294117647058826,0.0012722221877366213,17
11,sharbi,V1,1.7928235294117644e-05,2.56010537466952e-05,281.08865566641595,191.1856350538541,0.5294117647058824,-0.04833755585324468,17
11,sharbi,V2,1.493704971149262e-06,1.8775422635468247e-06,18.41290433861079,21.33719833758812,0.7058823529411765,0.04876862748546599,17
11,sharbi,V3,6.762411764705882e-06,8.96993173624756e-06,96.1693424544019,59.05460383692985,0.5882352941176471,0.0035594841393242677,17
11,sharkcat,V0,0.0016683513732699226,0.0018638825243860841,40.907883649001114,32.03129696247926,0.35294117647058826,-0.012300632416365007,17
11,sharkcat,V1,0.024347338098843124,0.029163987827388264,556.2569817234755,171.09727129335226,0.23529411764705882,-0.05316820656978069,17
11,sharkcat,V2,0.006568045452781962,0.006653649925967146,147.27904690015993,83.18343900666814,0.11764705882352941,-0.14411672084589297,17
11,sharkcat,V3,0.005566303851564254,0.00648371432915727,118.91309205958575,68.89101942321335,0.17647058823529413,-0.10744365035361905,17
11,shinainu,V0,5.50235294117647e-06,5.5024037527996365e-06,1389.1011084396268,174.74842386264424,0.4117647058823529,-0.01611330156341982,17
11,shinainu,V1,3.976470588235294e-07,3.9834953613776994e-07,100.0,200.0,0.5294117647058824,0.01611330156341982,17
11,shinainu,V2,1.9875249031991578e-07,2.01484716771268e-07,50.545353182313214,40.04692455047971,0.4117647058823529,-0.01611330156341982,17
11,shinainu,V3,1.1147058823529415e-07,1.2011489597587024e-07,27.5326912589995,32.700965780417015,0.5294117647058824,0.01611330156341982,17
11,shoggoth,V0,0.022443202158747236,0.023566856549877245,181.41502258440113,84.54682436226891,0.23529411764705882,-0.16966801890440494,17
11,shoggoth,V1,0.0720937025027599,0.08978332143847148,542.5261781594418,149.35775087367975,0.23529411764705882,-0.13892085457724213,17
11,shoggoth,V2,0.023804943098397403,0.025334758716298894,188.95076087440847,86.44368199411596,0.23529411764705882,-0.16318288810400103,17
11,shoggoth,V3,0.01612006321392415,0.020805543649163327,107.5119041251254,62.35935744050727,0.29411764705882354,-0.13232445045233707,17
11,sillydragon,V0,0.0022122953846295938,0.0025593674288278217,63.087770028193965,43.441049166870805,0.5294117647058824,-0.003417819236476709,17
11,sillydragon,V1,0.005304249305096768,0.005888424054910884,118.77877236099357,196.20027052239018,0.8823529411764706,0.1467387731666136,17
11,sillydragon,V2,0.006424967377192815,0.006573257274142031,164.77775085804686,84.72242336796498,0.058823529411764705,-0.1628197406514704,17
11,sillydragon,V3,0.00567385458469671,0.006934038663285005,148.12474825749518,71.10454478894403,0.23529411764705882,-0.14869118731086117,17
11,sillynubcat,V0,0.008601772866212595,0.009055169845464783,88.73827895355718,57.63448034538962,0.11764705882352941,-0.12637581441835527,17
11,sillynubcat,V1,0.011174712352941174,0.01151857741725105,100.0,200.0,0.8823529411764706,0.12637581441835527,17
11,sillynubcat,V2,0.006077051761185431,0.006605729882329073,63.93509196118005,45.11997176075877,0.23529411764705882,-0.08611158430351697,17
11,sillynubcat,V3,0.0021875765882352943,0.002558759299728311,18.764164428767042,21.349456265796167,0.8823529411764706,0.12637581441835527,17
11,slop,V0,0.00420771293276357,0.004208419548065086,783.0241959599518,158.8124816843491,0.29411764705882354,-0.07816265868141695,17
11,slop,V1,0.020426378328029068,0.02358280508563044,3957.929748087657,190.96895106456662,0.23529411764705882,-0.10099270466172301,17
11,slop,V2,0.0006911466145205934,0.0006983793821167248,130.40919759518806,77.77114264143397,0.29411764705882354,-0.07816265868141695,17
11,slop,V3,0.0012752417647058823,0.0013183535704029165,234.5411774642746,106.440034679013,0.29411764705882354,-0.07816265868141695,17
11,slothana,V0,0.000766442363679271,0.000954140163945426,18.543737824417693,21.319945373185984,0.6470588235294118,0.04988460895028953,17
11,slothana,V1,0.0037280605882352943,0.0037840774565718518,100.0,200.0,0.6470588235294118,0.04988460895028953,17
11,slothana,V2,0.0008209459688263878,0.001015063409054952,25.5180438124157,21.10816121255214,0.47058823529411764,-0.016531461708659104,17
11,slothana,V3,0.004155821401360496,0.004937474492787627,122.20179842103636,69.05326996457379,0.29411764705882354,-0.06108178299772239,17
11,snapkero,V0,5.1919411764705885e-05,5.192105846152124e-05,936.2983554348048,164.62867908679104,0.5294117647058824,-0.0036325877564598818,17
11,snapkero,V1,5.580588235294118e-06,5.5958876707390596e-06,100.0,200.0,0.47058823529411764,0.0036325877564598818,17
11,snapkero,V2,3.370120928432818e-07,4.136283229092992e-07,6.205268639792718,6.098628773750143,0.5882352941176471,0.02889554812568485,17
11,snapkero,V3,1.1284705882352941e-05,1.133784345092342e-05,203.82322087262094,100.44892600427183,0.5294117647058824,-0.0036325877564598818,17
11,solchat,V0,0.16012372931447777,0.1658730188147454,33.800711987602,28.427228189401667,0.23529411764705882,-0.0466176719442092,17
11,solchat,V1,0.12683220602472653,0.14164185910393168,26.780763616635788,22.941899135207862,0.47058823529411764,0.03496844580226749,17
11,solchat,V2,0.21663260181564514,0.2338605595989354,45.59131634221199,35.86728371367492,0.23529411764705882,-0.0466176719442092,17
11,solchat,V3,0.07288814442059648,0.09633303069479442,15.925567222146398,13.8964830831818,0.4117647058823529,0.005089506788310213,17
11,speedy2,V0,0.001108911661282029,0.0012262895254560502,32.9668618161232,40.775261817453966,0.8235294117647058,0.13163410989043173,17
11,speedy2,V1,0.020536102302799314,0.03048187212293605,716.2480451359173,189.53542774345104,0.5294117647058824,-0.0026853124895307315,17
11,speedy2,V2,0.0027331201318773397,0.0028284218731035368,93.26555214751487,60.84517305058776,0.23529411764705882,-0.09076870802755772,17
11,speedy2,V3,0.0007574437974215004,0.0010628949121598808,24.07224072138737,23.924333253418784,0.8823529411764706,0.1405354829495291,17
11,squidgrow2,V0,0.02620544814881373,0.02627825624333855,159.043839424255,87.84000940704773,0.058823529411764705,-0.06293815246768439,17
11,squidgrow2,V1,0.016511316165198315,0.016598390009283766,98.4661254727637,195.13348727497154,0.9411764705882353,0.06293815246768439,17
11,squidgrow2,V2,0.01657262408073451,0.016763604791426703,100.51812901284943,66.14495116330353,0.058823529411764705,-0.06293815246768439,17
11,squidgrow2,V3,0.011052909372074638,0.013129775807257464,66.19400179875247,46.47747590502997,0.17647058823529413,-0.05004539214194718,17
11,strategicbitcoinreserve,V0,0.5578113532621418,0.6299213762940172,105.58685382016807,64.4168268917811,0.47058823529411764,0.005283417995123422,17
11,strategicbitcoinreserve,V1,0.5703013559352489,0.656691864640379,108.97328115110399,62.513861218513036,0.47058823529411764,-0.005531470232183394,17
11,strategicbitcoinreserve,V2,0.6848348874622555,0.8748109462663867,132.4400889908254,66.3348204386079,0.5294117647058824,0.0650795650425837,17
11,strategicbitcoinreserve,V3,0.4787710175452077,0.6024013301222993,74.46995136098703,47.71583190263646,0.47058823529411764,-0.005531470232183394,17
11,supercyclereal,V0,0.001139981125389364,0.0013270412941945998,93.62544253699573,51.02818374782396,0.5294117647058824,0.052504432125416535,17
11,supercyclereal,V1,0.0054251903013118295,0.008673286599039329,359.386346135865,195.05683008849005,0.5882352941176471,-0.0023458261868692246,17
11,supercyclereal,V2,0.0017836277741309222,0.0020335296596122516,142.2044244766761,65.73599128356896,0.35294117647058826,-0.04840381768812712,17
11,supercyclereal,V3,0.0008078460643319648,0.0011870619774083067,35.99763057798665,34.617581795878095,0.7058823529411765,0.08880332629267587,17
11,supertrump,V0,0.003270187147931381,0.003329655479805107,317.1218339177037,115.04563075479915,0.17647058823529413,-0.21131857939255,17
11,supertrump,V1,0.0024403123529411768,0.005235317968270886,199.45557215568107,198.81805982204753,0.8823529411764706,0.22150090823158622,17
11,supertrump,V2,0.0012100203254460738,0.001285336604305225,123.15760446432517,70.06664254624881,0.47058823529411764,0.03713544026527649,17
11,supertrump,V3,0.0015668212200054587,0.002277096669838416,133.88533272970903,64.77472618353622,0.6470588235294118,0.060800873993234035,17
11,suwi,V0,0.0005120389660113739,0.0006266019436040265,43.58640555843418,56.018043279044015,0.7647058823529411,0.1922115228913588,17
11,suwi,V1,0.016980412744587007,0.046229939888287955,2491.424728835087,198.02722499124187,0.7058823529411765,0.13842005218939302,17
11,suwi,V2,0.0033838489057111407,0.0035060026404345602,441.6149020603731,124.20323245946203,0.17647058823529413,-0.21274119158037721,17
11,suwi,V3,0.001127402468749987,0.0014857313420280575,124.17463600714727,61.55445641102013,0.4117647058823529,-0.05185657155894841,17
11,taoinu,V0,0.000620665101059068,0.0006456707892330257,23.586456750753527,20.82014381409482,0.35294117647058826,-0.013688397054729282,17
11,taoinu,V1,0.007076481541448277,0.010906256997112469,258.38135555141815,179.11356041117983,0.5294117647058824,0.004040571362010674,17
11,taoinu,V2,0.0018685954103147624,0.0018812862049908613,70.05612525144608,51.54490351483453,0.29411764705882354,-0.03177001731196166,17
11,taoinu,V3,0.0006953613932964218,0.0007898705055316311,25.347238151848085,26.001260491397773,0.5294117647058824,0.006057512068729272,17
11,tateterminal,V0,0.003866236487165552,0.003868808390483744,456.20100053838695,138.1457289179035,0.11764705882352941,-0.10784953052443577,17
11,tateterminal,V1,0.0008693958823529412,0.0008801433806354909,100.0,200.0,0.8823529411764706,0.10784953052443577,17
11,tateterminal,V2,0.0008929704286759185,0.0009127237157077142,107.35852948260111,68.27742020779672,0.11764705882352941,-0.10784953052443577,17
