sheet_name,seed,lookback,train_ratio,n_features,fingerprint
brainlet2,17,21,0.8,21,81dd44218fa2912fe8ce1cd8e1c11a8655d62faf5c39d7f2c6d3fde847666d56
brothecat,17,21,0.8,21,520d296f5ab2016c63742ee4b55ada83c27d383241727786b16c6d363228f3cf
buu,17,21,0.8,21,d4b95a1c1401aa30fb4168defdfdf74753e0e068fb03c52e65805b7dbbc6f38b
catalorian,17,21,0.8,21,2aaaf66e02a6e3906bf63b71caa222f992e86654a750f00cc0ee4181e4ab0328
catana,17,21,0.8,21,7338caa5e93f972083f5b8570f8c6e5536614d976b1d9ad37f08e81083093b49
catecoin,17,21,0.8,21,b3e99bcabdefea203dcae3c10b9b3e71e100b1374fcaec001b395e61a9da47d3
catwifhat2,17,21,0.8,21,8c0b7783d24073a27aaae8d9a1a2d1c4a868b70da05cd211736374db369c62d1
chonky,17,21,0.8,21,ab011543ac5cdfa128b2338a7d798f17146222d3820b6ab3abd8cffad5ca7f78
chudjak,17,21,0.8,21,d861c0e26ea22c67dcdd0363bf41390250a8110196a7fa0f15cc16f2464c770c
coal2,17,21,0.8,21,2125d0dc5de3a3e371d5950a29d6e7b1c4f070f11db1b1921ef7b41db4a4016e
costcohotdog,17,21,0.8,21,870df2c82541deccafddf1b0cece7ec5633619db13b54d57e2f2b161927b2b77
crashout,17,21,0.8,21,3304da7bf53c121010c8fafe5ec816fc8e05279741d961a8028ee7f8e4e42978
csi888,17,21,0.8,21,61630534fc398a15dbe70a32179ed6767c23f3403b3c08fdbf123744288f3ce4
cumrocket,17,21,0.8,21,0a86c473fc32ff4f3330fc163f2d371c646d0731dcfa0ba371ed069423f6a09c
dancingtriangle2,17,21,0.8,21,e67283e32dbe9197ec58b4a60dfd3e7590568ba84999d56564fa5076b73695c7
darkmaga,17,21,0.8,21,1e139329a18d4d6830ae069643bdd85cd58dbe0c5d12d10c026889c06bcae2e7
deepworm,17,21,0.8,21,6f7f5b33a0dda3c03eefaf94106dbf9384562930c34393ba6bcd87527aae6237
degenspartanai,17,21,0.8,21,b1979d26bf7201add505b9f0cfe72b4a67c797d103a3c689055aed4c6d45eb7f
dejitarutsuka,17,21,0.8,21,37e6d32b8d4e8321201416b959d465ee7096ed43d667a07361640a110dd0e3bb
dogemascotshibu,17,21,0.8,21,c7a7a6d298f9ed3971fad337b542d4ce245f7bd0498bfa4e6174d3d2245b6ac8
dogeonsolana,17,21,0.8,21,51e8b3678feb0c85ba58de40d8e64ec0d7e5fac7bf2642f06dc58b55834232cf
doggo3,17,21,0.8,21,7e51059db5eab47134e3b55bcdacd393dce9cf48dee725f72fe4ef7d037cd9c7
donaldtremp,17,21,0.8,21,43243fd228b5b7c5951005d45af6c16268432a4a9e52116bbf47e284aae72bbf
dorklord2,17,21,0.8,21,0e4b314ae9a756450ea25d671830a36a0692a4ff4a4c07a0c3f7adc08f3771f5
ducky,17,21,0.8,21,e8782c4f072c9c217269b9c6d9a4a9164ad6c421bdbad7958eebfe5ee6ae072b
duko,17,21,0.8,21,9d315a091249c22ea66c6acb952e3a837386ef04bceea0386f78a2bbd040b7a1
elgato,17,21,0.8,21,126f0a4e7416deb24bae5dd74a35e22798009d2d6cdd2040fab01732e6d7528f
elon,17,21,0.8,21,8e78de30ea9c26672d814f91bcf41a021918aa3d2129941664b1f32d7e6cc29b
eyeearn,17,21,0.8,21,0dd05599cd21544dc6796473058330516e02af09582792f40a6c576f043fee41
feces,17,21,0.8,21,81e129cebc055c14d5fb36fd605d9c60da8048c2d1ddec928c14da88c20f2f2e
fefeoneth,17,21,0.8,21,016895a24bb9e5780a82b92cdf42a9e5af9f93017f31289b03c7e1bd2c34fcec
feistydogenft,17,21,0.8,21,e81bbb3667cf1aa6034c3cfed495e820345bb7ae3b5145e4a705d90cc7f93afc
fighttomaga,17,21,0.8,21,a90fd71ab8b3f82db6c07549712cbbc896d4b12e849b0f96729edeb897d0aef1
firstreply,17,21,0.8,21,de89264d1d1bce061da7006950a5991e5c8919d819a540322f5ebe012df27206
fisttrumppump,17,21,0.8,21,b0ee90c96584092348da62f3e6372437bc57791418c987f6a86dca6a19453b82
floos,17,21,0.8,21,bb2c36376b43cfb813ce5a588bdffb4424b47ed8e0b54cd92a0e24698656fe62
fofar,17,21,0.8,21,8a35ce7455785fb7f8f663ae10372ba99e66f3e5f28c70720969585956602b72
forest,17,21,0.8,21,43c36a52ca3971bd85ed7c474fa9d0e4a9016b05e07361683320361e60666ab1
gamestop,17,21,0.8,21,17acaa728de8746c2315f776f7da24736846c43f0266e009e4215cecd1346f51
gameswift,17,21,0.8,21,8727189ccadd16d7df5bfdfbd61ec9f4e229f6a6daf5a222f70f4c888fe48bc3
gdog,17,21,0.8,21,37f23204256c17d7dac4acc4f706a93216cd5633583e91e1a4490bdf2302905f
gikocat,17,21,0.8,21,6df816c058c889211902bae8604ffa42fd9d658b3efdda95ef76ed2dc5019643
ginnanthecat,17,21,0.8,21,19005a84854831c5b09425f4776da34c2bd638dae8928224ecab9e3b31bac328
gme,17,21,0.8,21,beab95def8fb3575e8cb159f7020cacf917bb1c2f0f05e0e4eeee87c223bd8c9
groyper,17,21,0.8,21,3a80f7f5310b9ce06add7dc4bf1667022363e1da3a0280c96b7d772ac90e8dca
guacamole,17,21,0.8,21,7d4ce09853f1c04a577c07a39af7349be816352d272353292f7d1de1ebb806e2
gummy,17,21,0.8,21,d8926c3f0da335bc0da366d65dff71290e9bb7d25091001d82ef6c3cca19f1a4
habibisol,17,21,0.8,21,44f4df2966710a2782a58ce9db40f91bdbe767b4a9ebb2e44bcf2a95e2b7ce0e
hami,17,21,0.8,21,cde2ae5dfd7960a3061365289bdc35c3c5b94afced515d3502fa30fc568e8e54
hana,17,21,0.8,21,c002486fa731114b32690f67e107b81cabd6a75d17358806acdaf7b0bc1b0e13
harrypottertrumphomersimpson777inu,17,21,0.8,21,328e9fb56052d8c64626631fbf8dd7f33d052d42b67e57faa0908cb9fc73e8c7
hawk2,17,21,0.8,21,7ee73e1d2e1aa3a44e50846dd3df8278edad7fab3d400841d45efaea45a4a3a3
hege,17,21,0.8,21,ab2f16787630ea5dd7dda37adc9b6e3f20adcca6d861b708b73eace5f4ce55ae
hehecat,17,21,0.8,21,8a3013184baa53cffd84e35f5807fa2f32626dcd63c7ac1bb82d48069abaaea1
hemule,17,21,0.8,21,e4012c6a61870be200b05f32b5128d00df1bbfbc98aac2fe841703a6bfd24473
historyofpepe,17,21,0.8,21,1139063ee1ad869c30a4f8f2e57c919596c84124576b801bdbc8c47839b14d6f
honk,17,21,0.8,21,98a97ee7f0f926b1eb79fbac907ef63ae4fe9032cd80379af82b3fc05a226926
hund,17,21,0.8,21,85ec8852ac15062743f0007b58c048274f7ca0b330520997e0ffab43053932a7
iiiilovvvyouuuu,17,21,0.8,21,a834c89ec02651b808963dacb7b9ff0289b5de4f02f6ef5dabf3b43ee668ec5b
illuminaticoin,17,21,0.8,21,79195c313e7b7a96429d65351505410b84251c7f9af563721e97209cbfd18626
inferno2,17,21,0.8,21,1f59302a9e9f5ad963205bdfa308e265f81fe61ced27ce137e18f3c69d83dbc7
iq50,17,21,0.8,21,74fe86f5788aa59727496faa69fa5f4589157c516d173758f20fd728ac08775b
jeoboden,17,21,0.8,21,047084126ddbdf3e9cd2b248b68219e222e0ffd61d40a1399ebf3cb8565e48aa
jesuscoin,17,21,0.8,21,e329b9761de57205936550fc2a2453be6bb634f99aa630df23b46e3be10193b8
k9financedao,17,21,0.8,21,8da6b2c108a4df4d7e2cda6cc09918ab7d543a1289a07fb8615c88bac390b994
katanainu,17,21,0.8,21,54f26765391515c42d6c13265ca3015873e96a8fe466d67496a0ca97b9d45cf2
kekistan,17,21,0.8,21,373a173644fe5d29e7a5dc9972a9405ce24b003e33bcd9adf30937ebbfda2880
kiboshib,17,21,0.8,21,255ec299a3e9d93ffc84b4f6052ed4b72dc65d14142e7d6248bc7ca2cfa886a1
kimbo,17,21,0.8,21,aa1a9752801825899546276cbc9481de07c41eeb406a81850d360689da8bcee8
kittenhaimer,17,21,0.8,21,636e74c44544dafb9edc221c068029b8ff29e87a2e8975ae3dd52fd25811ac64
koalaai,17,21,0.8,21,c3c7d46f846fefeb63d6c492552aa1ca74cce5d7911d82f6cbab0f9b0a9c91aa
komainu,17,21,0.8,21,487e63e29867767b403e6d5d6eff7f28d65fadab0e80767eb20cb23e479ccbfd
leash,17,21,0.8,21,ce4d9185b338f5c2d8fbd53827cb4f30d3541010ac8d9fa11c21e0191921c140
lethimcook,17,21,0.8,21,8c622cc4579669ab360cd0e8a0044c143843d8e02dc69ae7774c5be797e15738
lilyscoin,17,21,0.8,21,23ba568df9c2081c7ff5cf1aa6bc2c7ec3acd71972a3fc930d22be432fc219fa
literallyme,17,21,0.8,21,5ecb78bae8739897f503e505fdf54a2ed07badc77d783985599f92e3304bb530
littlemanyu,17,21,0.8,21,d47c56921c152a91820e300f24269513b84ca24adc52781d61a991b2b3d27694
lmeow2,17,21,0.8,21,cff9146ee94304a978eb510f35bfd932de52a3ddd039c70f9a7d3090898fe2d8
loafcat,17,21,0.8,21,232285ee10f235c1070e4330be423ec42d2ec1be5758be18a58efaedf590b23d
lovelyinufinance,17,21,0.8,21,d6e465c7dc24a633a287f6d6c2a4a57e0e2321b6578abbf53986f0e03f6a9eac
luci,17,21,0.8,21,ef9fd5f8e036db7bb066761b55160c1978bd5668bbb0a5ead459ff7a6b54e4f8
mad2,17,21,0.8,21,f71e96c0c49a7b379a4c8529f01f76714524f041c12588298dd807f00de5d880
magahat,17,21,0.8,21,6ae0111e6857d8b6837c8002356f684d783a3223d83d9bf36a3854ddda6530b4
majorfrog,17,21,0.8,21,06961e8bbf36c4e7d1e49459eb8c16c9f2938444ba04fe3f321bf7cd0847d5e1
mars2,17,21,0.8,21,4eee6591c42b6bec59e50a84b86ac64a76e262a65328b6bd9ba0bbbb21dc83f3
mellowman,17,21,0.8,21,9d37332975f01335f0537192d3d3264ab9b5cbeb2ae12bff24fcdfc8d1e26b73
memesai,17,21,0.8,21,db1ccd4ac968a1ddd521ab08e793f0fe6f6a2045939f6902c294e27af914aa91
metamonopoly,17,21,0.8,21,ba2b68152a114f244ec349cbc4e4dc9e400f948df003f01e3572ea08b9d1a902
miladywifhat,17,21,0.8,21,d936510b5739bce806e9bcee1d0f336dd94c6fd148b968f92de8df7607b8d93d
mongcoin,17,21,0.8,21,2018a2843b3162d77dcbfb9131e84ba63eab3117f37e234e8eb29d8c99b2e528
monkeyhaircut,17,21,0.8,21,f31d766c0771012d6e95b0fad143ec3676a0845c8c04e46271483021982a7b69
moodeng2,17,21,0.8,21,1c31a18050007cf437b86ef300716a89a5c1a24763b83e6b25481dd1d60e1479
nailong,17,21,0.8,21,f98697e0c18dda1cd14379d77cf142550296d0c3d736ec07e5e8c00ab96ebe1a
nasdaq420,17,21,0.8,21,a918393a773edc91dab41ecff71b94c2f8a6ac235999eaaa981d6ec48a5cda9d
neiro,17,21,0.8,21,386cb37613b863775b3e7e9bfbb32fc9ffc7becc16e7685ee22ca5e28633fd08
neiro2,17,21,0.8,21,ab5e6fa8045f9dd7e8a10c8d4c333ed45fdcd5496e72d1c6a38388ec649c8d39
newbornhaggispygmyhippo,17,21,0.8,21,12acda7d3ba043a99f0387b3764a2eec81f025d394727cb3c1d9f0b12815567b
nomnom,17,21,0.8,21,342b1950232b2925dd07d4c9956e18623a7d95e2327e7637abfed915a2ba72cf
npconsolana,17,21,0.8,21,7763a79fe480fdb7bfb25034ce1ce31d7beb26185f97d059006e888b47a1b522
numogram,17,21,0.8,21,1ef8157954b0a4db16a2cd3ec03b89b5bbca35923f16fe2beda00391795ccc2d
nya,17,21,0.8,21,c96b66d9e37543390683e3742cc5dddf761711ca075810f34a3a6c3b81c19629
ogroaringkitty,17,21,0.8,21,9db3f38e56dce9ffba7d942645f1e7577c1002ea7c6fbfb8fbcf525a258f6084
omega2,17,21,0.8,21,c55b60a621138dea79f465deda4cdf6a3993d59746c34c5b8dd7e46e51342d85
optimusai,17,21,0.8,21,a77d00eb2dd45fc37d83a317e16b1fb093c3a84d9fa592d7e1edea7f67bc4826
oscar,17,21,0.8,21,1bb05cf0052f35375f7132e881b7e6b530de78f239052edc9d2da13635c501d9
pajamascat,17,21,0.8,21,cbccf5117437b390f7a6e94ea5e5d93def98550443943d21baf1bb927dee67e7
patriot,17,21,0.8,21,979b158f0ac261354f24af7441c4fd759414d5d31aabcaf93437888afb3ae98c
peng,17,21,0.8,21,d55c3455cee1bbd065319312baa0dec28f63c630c5b73109404d5ec57373458d
pestothebabykingpenguin,17,21,0.8,21,31a3f934d02feb6b1953f2e17fb9310c56ecd3063eeddced44156d9e3c64b305
phil,17,21,0.8,21,afe9105b0edabb8fa8ece432416c8712f1d44fcf338b251ca172a580780e5852
pikaboss,17,21,0.8,21,733b8f26c8e7de0438e2eb7834f929656efc860e6d982784898c5a7ce57fe7d7
pochita,17,21,0.8,21,027ef0990231a7874b9f61c3194bee2a68107742a4059c1842631a747b0f3981
polydoge,17,21,0.8,21,f8bae9da0a17feaa58e1158668981af273760ebce32f95b5f66d22c30913ec2b
popdog,17,21,0.8,21,eb3a912d706b3de91e74156656b25711fc774a8c67451b094d8c539ce34a808c
project89,17,21,0.8,21,6d3f8eec28a2e374666ddb592cd6bd44d553ac0b4609b59c16cc22924f7ed177
prophetofethereum,17,21,0.8,21,c8c39cbbf7af8a4e0ff6f281ecaaa22040c0414f4c4f2a957d9cd522c2ee7068
pundu,17,21,0.8,21,06d03fa91cfc63f3189f2c1ea2f9eed82528f8235dd3c0a01facd3496e578fbe
qstar,17,21,0.8,21,86cc3dc62fcf6da6afd20a2d11fed481c2f107fb56a978e29ca1e5b133d9ddc9
rawr,17,21,0.8,21,68a81e20f8072c93b313ed0170879bb747bb7f45a516cb499a6ec3e547d3aae8
realsmurfcat,17,21,0.8,21,0013eccdea0046edf954402cc50cb726f5dc495119509b5a77ec008cf5231420
ribbit2,17,21,0.8,21,75b7df1f488c2f261fcc0a5f1ee6140ee5d573f89ef611d59774141a78f6ac2d
riko,17,21,0.8,21,c651c79a5d0d0022e5df4a2d0aeb7fdeaa5963fc0a0beea34e955007b9d36989
rockytherock,17,21,0.8,21,1d4afb2d5c09dc374653ee2b13d22908e0f98c202d714e52d2198fdd2f260c2e
ronnie,17,21,0.8,21,321be00665aee43f8be86ae358b62b6eec0b1beeba02d737f8c762e1f9ff8d34
rsnoofi,17,21,0.8,21,a3ba96538b05d436d11a781a6536e2076eac18c9a0b4827fe3a5a9366e8fbc76
ryujin,17,21,0.8,21,b12143abcdb2533a13529a9326a39a46ad5913b020397ef5504c12018075c61b
sadhamster,17,21,0.8,21,12137f3c60c5bb267d45f07085fb8dd628351b2f673829400a865a91ee030c8f
samoyedcoin,17,21,0.8,21,f6b7f350ea3dd0b16b57708e95753d540887798e1932bd8369f55daf75cbf003
sharbi,17,21,0.8,21,f68faf7340f4baa390cacd2b9ddca42ebd7e67ffe15809d20be329a388bd97c0
sharkcat,17,21,0.8,21,a0e456b9a433bc89685532c33723dd71bddf326094a8d0ccdfd5e4cc505c30cf
shinainu,17,21,0.8,21,a6c2a0b1e5e564a1be470c5e8e4999bf23b936e9c98ce6c1476c0e464dbc06bc
shoggoth,17,21,0.8,21,3d235e1135b3e176aaf37f667c7f40c0b1bb5c55f6ad73f9e414b2cb8092ee6c
sillydragon,17,21,0.8,21,ef89fd5ca41d99214119f49d69bc779e0dfd9c21996c62fd1b9261325e00bad9
sillynubcat,17,21,0.8,21,c56f827a7219827d7067d31e827927375df0c7c34c4a8125fa012ca68e691d5f
slop,17,21,0.8,21,8d2dd23915e2cc0ad257ff2d11888b09e343d9e6541244ffac6c7df47f89fbcb
slothana,17,21,0.8,21,9059d426259dbf554a4e0f00368a242169fb60cfc0bc1d56e46d78de9df3bd81
snapkero,17,21,0.8,21,968b3e1ce24b4ac9062e838dc2574dab14aea14c9a34796c535fe949a92cb975
solchat,17,21,0.8,21,0d98baa5858b0428e70a208faccd5b74b8243b6a563512771ccb2d88c7460c3b
speedy2,17,21,0.8,21,08c1fc2bd3a92572b7cc7c7d4a86660a9960a23011324ae4e01ee606ba72573b
squidgrow2,17,21,0.8,21,bae8ff259a2d111260cbd8e1d29e86c13f122fd6bdb407761565fbc5ee0e3db6
strategicbitcoinreserve,17,21,0.8,21,2c875007263383b6fc0f536c58e203104b7e56679c67dcfc228bf7b43919a5d2
supercyclereal,17,21,0.8,21,9b2ee34c5197f9cb961b76ee8494aada853b1c14a99c303244cfdb30148bc5d5
supertrump,17,21,0.8,21,4290534803a3873ae0713f4a48c945b7ce92795f6c192a5845d00f0489f9b6b5
suwi,17,21,0.8,21,bbff090e39dbf0b61773d91f76b550cf8c3ef905f2ca440d493da2a375f5ea7d
taoinu,17,21,0.8,21,d01843d02bf5d2d5edc88f38bdb0f3e9d222bba083f120d201770167c236fa73
tateterminal,17,21,0.8,21,8efe8d12ab873848b4f4aa5c623445d57470eef4dae020453420bb7517a23cad
tehepikduck,17,21,0.8,21,c660f3fc376f45a6b1a3b63ad8c292c1284bd5ea469b956360d787652cebdd67
terminus2,17,21,0.8,21,862e4c7ca040ba01104bc7e6a52d5971c5cd3333f323aa8cd5e60a0d02d83cef
terminus3,17,21,0.8,21,96924e138adbb8ede87d4b52f54b5b4da33e8df44f1c22c7d295040d70af31cc
thebalkandwarf,17,21,0.8,21,1bec72fca1572232106fb93d0f991b9717e8908a63ae8e509831a082b9fe9761
thelastplay,17,21,0.8,21,7f80fad23006fe3bd8e149d26f5826273b3858d408232a9ed6df6098ede01674
thereallandwolf,17,21,0.8,21,9373b8512d74503ac53f483b337752684c22730ed0e9b6fd4a9056676903f75b
thesoldog,17,21,0.8,21,1882cde2e5d7f17325798ca93fc28df78a721b41ba2b6a79d79fc4552ebfd81b
tobi,17,21,0.8,21,30bbacb8b1b13b52d4cd5032b6e6cf5ebde73aa7cb85453a8d8b7148e97c7f83
toga,17,21,0.8,21,df5ae8af747b8de5d578e8a63b772b1fb43d46de1156d91d9390336c13417118
torsy,17,21,0.8,21,06ddcdb2823afcea8a84bfd73f4e34f21a8742fc9682316114ce321286bb9a96
troll,17,21,0.8,21,61cb49726385eb4d9613c0e222d7be2cd17224c0103acade2556b8bcbfcbedad
uranus3,17,21,0.8,21,a5e0305030629163b73620ec4148e0b5527f724cdb6372c835124a9e27929a36
valhallaindex,17,21,0.8,21,da6adc48135977e04badf6d52afa6619fa723434ba21a099ee162cec25673d85
vitainu,17,21,0.8,21,484f0514833e3b1ba9e20f1f6855c5578082aba8ca80a89496b2a23d512ed1e6
voltinu2,17,21,0.8,21,cc6a12b53729059062cdfeee2a8c9766c8e5005c4efda052581a23d04b3dd4ac
waffles,17,21,0.8,21,80f8b706b9e53d25a27ddfa43832342395b54e97df5900b0ae41f81344ae77c6
wassie,17,21,0.8,21,7b905366cb6a453d96b712c282d03aa867dc55a837d15e4a82a8f71e2b7b8f26
why,17,21,0.8,21,8fd36c800d3e6fc71ec393cffb0f489d7fbbe3394a4e3f0d17db782393ef5596
winniethepoodle,17,21,0.8,21,84a521804d662ceb0ae543a55383351222bb49106453ac1aac03e0dac9fe8ae8
wrappeddog,17,21,0.8,21,1f127e3ae8804f2fecf91995c0d58a433a4f5d99eca8eacaffbd75ddfb2f4944
zerotech,17,21,0.8,21,c793005f6eadfe1775d01eadc1e90239a92dc9ad81774b0820a6c634c34d28e9
zoomer,17,21,0.8,21,be53db057d4f54d294e5cf0d14a3dcb7a12eba97a3496676de150c833835881c
zyncoin2,17,21,0.8,21,4ea66d3b878974babf3ae90e153094bb6e7b41b52356b3605c447e7cef8cb31c
360noscope420blazeit,23,21,0.8,21,cb79e4fc9baa338b3c916fd8f666a8ce474743007b9852c596c18b10793b0ef3
888token,23,21,0.8,21,b21cb42f3fd58c919f710c1ad401d505eb953892bad5989f9fc7d5870f7cf491
abi,23,21,0.8,21,1eb6be0c4b8df0a78e58741e5f1df1fcbe551e46ebd18bf6e0673ffef3deb6fd
ai16z,23,21,0.8,21,26fad06d79b65218604810e6d44af3060d0ef2d3bb1feee24d73abab4261d3c2
aicrystalnode,23,21,0.8,21,8dacfc867bf0a928d2ef2051f0511e649bdc9946948142e327507f058192b871
aiinu,23,21,0.8,21,90b6e3d67bd9711ccc9eda8a824a779bb603d0162549d1f91b9744fa5583c952
aiwithdaddyissues,23,21,0.8,21,5c364260d05452b0af8c32bdbf8896c2973cc5f69a3481774616c520a5d746bc
akiprotocol,23,21,0.8,21,63592bac8859530d422ff155a7ae728225c8009df91471eb30c1696bfe27ae98
amaterasuomikami,23,21,0.8,21,f0ea9d6e195318e751b70346df62b71ab0608979a48e226d7468118945f5940d
americancoin,23,21,0.8,21,90514dcf99a3f177d510f0f6bfcd40669928403a1480b0b80ac6a26542b8abba
analos,23,21,0.8,21,71672fea289dcb5b5ee101692a5cfb99c1df29deb187ae94b48e5675dfc4a4a0
andyman,23,21,0.8,21,059ac179ee5b1684ab3663959395498448bf95846586f78d145a7f4731babd61
anyinu,23,21,0.8,21,91b6e063d7309d66884414d4c146ca47b4dccaaeafe1371a5a14df1ffd02a3a4
astropepex,23,21,0.8,21,676912508b59f092855e15869d2b796cae9e65461cfe4302d566a7af32d4ba57
auraonsol,23,21,0.8,21,4bb5fbbe46a971232cf9e6f05c90c98e645995a5da9ddf6b1391d2dde9992734
autism2,23,21,0.8,21,1ea2be4010dbb76525f7ab5abb802caf59d44240aac2323eadc17fde1f1e586f
autonomousvirtualbeings,23,21,0.8,21,466a4fae94862b3a06ff1c0191523f65931434b4cae1b580ca81f52e3c0de8fc
avaxhasnochill,23,21,0.8,21,f80ba2918a12e211243e0cdfcf34435041a02338d41e1e8450bc18b037f85b53
babybnb,23,21,0.8,21,4ff451189e519e61378f0034dd4bc011bc1b80c2a13fb28cefcf2094406209a2
babyneirotoken,23,21,0.8,21,15a729bf8cd3afa1ad53b54b9fba6ed2bebbcd87ef73e3f0a3b4e2ccfb31656b
babywen,23,21,0.8,21,a43ee855af7e6fb88528b20fc073f53bc3b6ceff130780fda048885cd4263a0e
badideaai,23,21,0.8,21,5c4f2a5e9c05b7d2b8c5d3139c3dffd598ab5ef922e61e09732e93652ef5d748
bananatapewall,23,21,0.8,21,a7b8fcf57f876a27f06487a6ba9113f961ac7f4545baa2ff8bb07e8d38831733
beercoin2,23,21,0.8,21,9d0a58b1f15dc94451f7358588cff8c212cbe5008e5ae2e87177dd37b2a37327
benthedog,23,21,0.8,21,916105421c9edb2deebdcdab8b1a4ec6aad4255394b408b4a4f93b93a36d8b41
billy,23,21,0.8,21,f1e8628dc5588c046fd43c08e34a5ceebae9134f6238e433fdd14b7f73a8c3e4
bingusthecat,23,21,0.8,21,fa2a3599833b28b865adf9aa67061ca15f21a89fa6d95634bb0bcda3fbffd417
bitcat2,23,21,0.8,21,e045889d64937d9e150736a4dcd39d2e1179d0f79e72339e89372f6613ee0ceb
bobaoppa,23,21,0.8,21,afc6cfe4228559d601e39210fa62efba804233ed2204fa4d368ba4d92532c231
bobtoken,23,21,0.8,21,d7d55ba8a9249994d392eef9750abd3411a1b036a2464f944ec7f6cf2733ffa7
bongocat,23,21,0.8,21,65a093ae085784b98f100902ce9d6fe664fbfa38edaf306b4d94f34cdb808175
brainlet2,23,21,0.8,21,9b56f792e7055855c0972014f3d1b9fefd0003d23175c6791a911d420fbd6ba9
brothecat,23,21,0.8,21,f0ec0d819db216d2bd7ca90834510dd1a69456d12be25db6a82315c17903af51
buu,23,21,0.8,21,c952a839a8a3d509bd5c302a76b794861007cb0a9c6ac56281cc99109e19b4b8
catalorian,23,21,0.8,21,c7f8fdd9d6eae5ddccae4cb9de192765483169729e99e4efec642d098722ee0e
catana,23,21,0.8,21,4df4911a37cddb4c3ee75038b72445f1da0f4abe8517533dba485e47596f8f76
catecoin,23,21,0.8,21,c2b9225962ac3d6c3bb2abfcdc97cd3daa4b616e286a5ca34c75c93bd97c63f8
catwifhat2,23,21,0.8,21,14394f8ddd7f6f37d01f3265308cfe090b8a2a88c2681f1100de5b260aec2ba0
chonky,23,21,0.8,21,6333557c2939bb17ea4e79b0d3133fd3c39717530b2f80fbd4974b75a5c5c756
chudjak,23,21,0.8,21,aff284ac4cf237459f2d0812cd9c69a61db1d92090f1c33e36043839ad118929
coal2,23,21,0.8,21,c55e87944687e9600e7b664482434d123097edf48b34ca042e0d2aa4b57ed265
costcohotdog,23,21,0.8,21,969ef470851ff71ef86d929a573381e08291c0bcdf83f6ed6629b8b40e6a88fe
crashout,23,21,0.8,21,8a7b55b5fce8bd2194e22d1bea19df2940f898af8f393c2ebd5a836d24a99126
csi888,23,21,0.8,21,ca838d9fc5ffb4ad9bfd38887aaf7632a2f4b20af6326b43212043bf15b7c934
cumrocket,23,21,0.8,21,9e06752c7e6323e0780a95b2cb0d38aae7971e25f461584996414194a2d86f4f
dancingtriangle2,23,21,0.8,21,75e03b9123c78df400fd60a404dbac725ea085cb9043c5755a29247c75050fe9
darkmaga,23,21,0.8,21,d00f473267c30495d199c4f5747b5b88feef58485652a4cb5f8caeeb0accc6bf
deepworm,23,21,0.8,21,80b369ca5be05afd988157dc4c4a0699d82caf14048705a89b67f6eb16d9240d
degenspartanai,23,21,0.8,21,fc91ca3f54ca7aefb66382283ae8aa9fceb3bf62808010a3aa1cde16fe911f86
dejitarutsuka,23,21,0.8,21,295ddfad2b5b62dd73c6b50f1b6a0408bd0f085c6aa29738ad125550eecb5cad
dogemascotshibu,23,21,0.8,21,4795dd00ebf9a522e3e2b573af333f10b207218734052382ff558846f1614277
dogeonsolana,23,21,0.8,21,b6bff4e78fd4c91a9de69dfa1488499a1aaf0b950612bd043398ee2e47f02847
doggo3,23,21,0.8,21,fcc06be8d8e30e9d3dd316ed67477b10c1cf10702287b9b81b938d88d8794152
donaldtremp,23,21,0.8,21,30a1de5e53819f5e8eb99b10e02fbd70c838c05cc043b8ea060fc2b258ae4c92
dorklord2,23,21,0.8,21,3bd28ebdcb4ea216a19f16d1be607f8863b187c261a5b74c868efd517221a37d
ducky,23,21,0.8,21,379891b81d7083579ccbb4301b63733eb4e7c3bf863d29a09c1dbc3c44e86002
duko,23,21,0.8,21,76d65669eccd0b28e87184f6d7010bc751cacc3554c71262a83bd1c09c1eb789
elgato,23,21,0.8,21,6f9d88e43da71d466c032a7bbc898f16550ca94599eea71e46c932f2bbd654bf
elon,23,21,0.8,21,655ec71e125c002dcb645134c341188c4d46b5884bdb8fffdc8177015037f0ef
eyeearn,23,21,0.8,21,3286899214587cffbfcd568cf3bef69aaa17352887f835510607f6f767825b80
feces,23,21,0.8,21,c188260b9cfc4197ee0f4478c43ff50b99fa3261db7dbd2ad1823ad7059df795
fefeoneth,23,21,0.8,21,abbf189d534a1ca1e9fc6df8fa596923791343dcdd96c568560350822adcdb28
feistydogenft,23,21,0.8,21,34e7a1fecd1cc8ab5423386d4f15ae799c0750078ca3bb6f1bfa4d8367b5e603
fighttomaga,23,21,0.8,21,77dd334946cd628428417d784765cee6ddf8b4d5066fd7ed8e7c6e3fd7f46a13
firstreply,23,21,0.8,21,f405418d3d998cf87753a6ae7c0bb2efadc864b03f0ad8894a97537f4ca470a7
fisttrumppump,23,21,0.8,21,0bc98db85977fe87b628840e9f7724c9857c26f79009de49136857962dfd4a18
floos,23,21,0.8,21,96b48b5c6274f7b2a204f18f57ec53a61a11cc1182bfd0d717abee3d317fd316
fofar,23,21,0.8,21,b1617ef01e00ba3d4c66cffa608c51871fde193a91ac4f1a53cfafb77a169f2b
forest,23,21,0.8,21,5f5615cb9bf026ee4df5943e688005d3d9a6c4975c93e0d04665498eff83a215
